UnitID,Label,Details
Med-0,Med-0,City Truck
Med-1,Med-1,City Truck
Med-2,Med-2,Rock Springs
Med-3,Med-3,Homeland Park
Med-4,Med-4,Williamston
Med-5,Med-5,Hopewell
Med-6,Med-6,Iva
Med-7,Med-7,Pendleton
Med-8,Med-8,Townville
Med-9,Med-9,Centerville
Med-10,Med-10,City / Night Truck
Med-11,Med-11,City / Night Truck
Med-12,Med-12,City Truck
Med-13,Med-13,Honda Path
Med-14,Med-14,Powdersville
Med-15,Med-15,Wren
Med-16,Med-16,City Truck
Med-17,Med-17,City Truck
Med-18,Med-18,City Truck
Med-19,Med-19,City Truck
